Gmt time,Open,High,Low,Close,Volume
20.06.2022 11:00:00.000,1.05319,1.05354,1.05200,1.05259,9691.1797
20.06.2022 12:00:00.000,1.05258,1.05276,1.05148,1.05171,6909.27
20.06.2022 13:00:00.000,1.05172,1.05247,1.05072,1.05184,9251.0596
20.06.2022 14:00:00.000,1.05183,1.05416,1.05182,1.05349,7032.8301
20.06.2022 15:00:00.000,1.05348,1.05380,1.05235,1.05377,6971.6802
20.06.2022 16:00:00.000,1.05379,1.05381,1.05192,1.05233,5387.3599
20.06.2022 17:00:00.000,1.05232,1.05233,1.05058,1.05059,2141
20.06.2022 18:00:00.000,1.05060,1.05076,1.04985,1.04990,4874.77
20.06.2022 19:00:00.000,1.04992,1.05119,1.04979,1.05111,5365.6099
20.06.2022 20:00:00.000,1.05114,1.05144,1.05084,1.05084,1312
20.06.2022 21:00:00.000,1.05085,1.05114,1.05065,1.05114,352.21
20.06.2022 22:00:00.000,1.05114,1.05187,1.05087,1.05182,1399.8
20.06.2022 23:00:00.000,1.05182,1.05210,1.05135,1.05172,1889.29
21.06.2022 00:00:00.000,1.05173,1.05330,1.05164,1.05325,6134.6001
21.06.2022 01:00:00.000,1.05324,1.05424,1.05301,1.05340,5096
21.06.2022 02:00:00.000,1.05340,1.05407,1.05313,1.05333,2346.79
21.06.2022 03:00:00.000,1.05337,1.05338,1.05227,1.05320,3620.72
21.06.2022 04:00:00.000,1.05320,1.05328,1.05206,1.05222,1967.04
21.06.2022 05:00:00.000,1.05222,1.05255,1.05131,1.05184,2481.04
21.06.2022 06:00:00.000,1.05183,1.05326,1.05145,1.05323,5805.5098
21.06.2022 07:00:00.000,1.05323,1.05647,1.05315,1.05566,10210.21
21.06.2022 08:00:00.000,1.05564,1.05792,1.05536,1.05781,15930.5596
21.06.2022 09:00:00.000,1.05783,1.05824,1.05659,1.05677,12366.2305
21.06.2022 10:00:00.000,1.05678,1.05681,1.05505,1.05521,12637.5303
21.06.2022 11:00:00.000,1.05521,1.05600,1.05442,1.05500,16202.4902
21.06.2022 12:00:00.000,1.05500,1.05628,1.05457,1.05517,19083.9199
21.06.2022 13:00:00.000,1.05517,1.05615,1.05454,1.05589,13640.2803
21.06.2022 14:00:00.000,1.05588,1.05662,1.05443,1.05651,9620.0498
21.06.2022 15:00:00.000,1.05654,1.05666,1.05467,1.05484,7079.0601
21.06.2022 16:00:00.000,1.05486,1.05487,1.05279,1.05340,6761.0801
21.06.2022 17:00:00.000,1.05338,1.05403,1.05271,1.05387,6163.0298
21.06.2022 18:00:00.000,1.05386,1.05396,1.05187,1.05312,5891.5698
21.06.2022 19:00:00.000,1.05315,1.05403,1.05288,1.05312,4685.3799
21.06.2022 20:00:00.000,1.05314,1.05352,1.05285,1.05300,2005.67
21.06.2022 21:00:00.000,1.05300,1.05359,1.05300,1.05346,190.65
21.06.2022 22:00:00.000,1.05348,1.05387,1.05322,1.05377,2994.1599
21.06.2022 23:00:00.000,1.05380,1.05384,1.05310,1.05312,4121.4502
22.06.2022 00:00:00.000,1.05311,1.05314,1.05103,1.05124,8945.4697
22.06.2022 01:00:00.000,1.05126,1.05153,1.05021,1.05074,11244.1104
22.06.2022 02:00:00.000,1.05074,1.05151,1.05067,1.05097,6362.02
22.06.2022 03:00:00.000,1.05096,1.05139,1.05067,1.05107,4856.6001
22.06.2022 04:00:00.000,1.05107,1.05138,1.04935,1.04963,5279.6602
22.06.2022 05:00:00.000,1.04962,1.04984,1.04858,1.04881,8394.1299
22.06.2022 06:00:00.000,1.04882,1.05082,1.04830,1.04914,15553.9004
22.06.2022 07:00:00.000,1.04914,1.05078,1.04687,1.05045,30035.1094
22.06.2022 08:00:00.000,1.05045,1.05139,1.04935,1.05076,16482.2305
22.06.2022 09:00:00.000,1.05075,1.05245,1.05044,1.05190,12650.2598
22.06.2022 10:00:00.000,1.05191,1.05278,1.05152,1.05202,9015.7402
22.06.2022 11:00:00.000,1.05201,1.05289,1.05100,1.05114,11363.3203
22.06.2022 12:00:00.000,1.05113,1.05355,1.05110,1.05307,11471.5098
22.06.2022 13:00:00.000,1.05308,1.05701,1.05304,1.05596,23112.5801
22.06.2022 14:00:00.000,1.05596,1.06057,1.05522,1.05971,17316.3105
22.06.2022 15:00:00.000,1.05971,1.05973,1.05797,1.05797,9204.6797
22.06.2022 16:00:00.000,1.05799,1.05894,1.05701,1.05748,9170.5195
22.06.2022 17:00:00.000,1.05749,1.05832,1.05688,1.05783,4362.75
22.06.2022 18:00:00.000,1.05784,1.05843,1.05654,1.05669,7316.0601
22.06.2022 19:00:00.000,1.05669,1.05745,1.05650,1.05670,6218.0298
22.06.2022 20:00:00.000,1.05669,1.05691,1.05631,1.05645,3146.3899
22.06.2022 21:00:00.000,1.05645,1.05674,1.05635,1.05641,884.86
22.06.2022 22:00:00.000,1.05640,1.05692,1.05640,1.05671,3248.2019
22.06.2022 23:00:00.000,1.05672,1.05675,1.05609,1.05646,5414.5898
23.06.2022 00:00:00.000,1.05646,1.05751,1.05609,1.05741,11140.1104
23.06.2022 01:00:00.000,1.05741,1.05810,1.05567,1.05578,13253.8799
23.06.2022 02:00:00.000,1.05578,1.05771,1.05557,1.05706,10961.1904
23.06.2022 03:00:00.000,1.05704,1.05749,1.05645,1.05692,7211.29
23.06.2022 04:00:00.000,1.05692,1.05747,1.05661,1.05672,5421.1001
23.06.2022 05:00:00.000,1.05672,1.05731,1.05643,1.05698,7374.3599
23.06.2022 06:00:00.000,1.05699,1.05792,1.05575,1.05780,13366.71
23.06.2022 07:00:00.000,1.05779,1.05791,1.04982,1.05075,28707.6504
23.06.2022 08:00:00.000,1.05075,1.05193,1.04826,1.04935,13327.4199
23.06.2022 09:00:00.000,1.04936,1.05187,1.04914,1.05178,9664.2598
23.06.2022 10:00:00.000,1.05176,1.05218,1.05017,1.05044,13653.6904
23.06.2022 11:00:00.000,1.05046,1.05152,1.04950,1.05054,15690.9199
23.06.2022 12:00:00.000,1.05053,1.05183,1.04902,1.05041,18058.5508
23.06.2022 13:00:00.000,1.05040,1.05440,1.05037,1.05437,18584.1992
23.06.2022 14:00:00.000,1.05437,1.05540,1.05123,1.05285,19933.0605
23.06.2022 15:00:00.000,1.05286,1.05418,1.05016,1.05019,19054.1895
23.06.2022 16:00:00.000,1.05019,1.05148,1.04942,1.05083,24386.0703
23.06.2022 17:00:00.000,1.05084,1.05196,1.05043,1.05067,16701.3301
23.06.2022 18:00:00.000,1.05068,1.05215,1.05061,1.05202,10557.0303
23.06.2022 19:00:00.000,1.05202,1.05334,1.05196,1.05270,8142.9902
23.06.2022 20:00:00.000,1.05271,1.05308,1.05191,1.05208,1989.7
23.06.2022 21:00:00.000,1.05208,1.05242,1.05180,1.05212,702
23.06.2022 22:00:00.000,1.05207,1.05280,1.05206,1.05263,2289.71
23.06.2022 23:00:00.000,1.05262,1.05281,1.05189,1.05192,2328.04
24.06.2022 00:00:00.000,1.05192,1.05257,1.05120,1.05165,7335.2798
24.06.2022 01:00:00.000,1.05167,1.05336,1.05135,1.05290,7507
24.06.2022 02:00:00.000,1.05290,1.05371,1.05268,1.05342,5144.2002
24.06.2022 03:00:00.000,1.05344,1.05353,1.05286,1.05328,3965.1001
24.06.2022 04:00:00.000,1.05327,1.05431,1.05308,1.05399,3791.46
24.06.2022 05:00:00.000,1.05398,1.05464,1.05384,1.05426,5859.52
24.06.2022 06:00:00.000,1.05425,1.05457,1.05306,1.05344,8360.4297
24.06.2022 07:00:00.000,1.05344,1.05375,1.05221,1.05234,8259.75
24.06.2022 08:00:00.000,1.05235,1.05458,1.05192,1.05442,9273.1104
24.06.2022 09:00:00.000,1.05441,1.05541,1.05397,1.05529,7914.6699
24.06.2022 10:00:00.000,1.05528,1.05547,1.05359,1.05376,8331.8398
24.06.2022 11:00:00.000,1.05376,1.05403,1.05141,1.05157,7939.1401
24.06.2022 12:00:00.000,1.05158,1.05339,1.05158,1.05230,9766.3604
24.06.2022 13:00:00.000,1.05231,1.05457,1.05156,1.05340,10914.1299
24.06.2022 14:00:00.000,1.05345,1.05712,1.05345,1.05432,21592.4609
24.06.2022 15:00:00.000,1.05431,1.05597,1.05364,1.05381,7905.46
24.06.2022 16:00:00.000,1.05380,1.05484,1.05370,1.05466,4566.6201
24.06.2022 17:00:00.000,1.05466,1.05491,1.05345,1.05387,2841.23
24.06.2022 18:00:00.000,1.05387,1.05523,1.05387,1.05486,3527.1699
24.06.2022 19:00:00.000,1.05485,1.05593,1.05451,1.05588,2941.05
24.06.2022 20:00:00.000,1.05589,1.05589,1.05492,1.05519,2924.6201
26.06.2022 21:00:00.000,1.05479,1.05576,1.05457,1.05522,413.66
26.06.2022 22:00:00.000,1.05518,1.05646,1.05511,1.05645,4837.1802
26.06.2022 23:00:00.000,1.05646,1.05746,1.05639,1.05665,8620.4697
27.06.2022 00:00:00.000,1.05665,1.05713,1.05526,1.05557,10058.1396
27.06.2022 01:00:00.000,1.05558,1.05651,1.05558,1.05607,13434.6299
27.06.2022 02:00:00.000,1.05606,1.05667,1.05550,1.05559,9051.8096
27.06.2022 03:00:00.000,1.05563,1.05569,1.05502,1.05563,5922.23
27.06.2022 04:00:00.000,1.05562,1.05652,1.05546,1.05646,4715.4302
27.06.2022 05:00:00.000,1.05647,1.05706,1.05584,1.05589,9041.2695
27.06.2022 06:00:00.000,1.05589,1.05695,1.05541,1.05683,10678.1504
27.06.2022 07:00:00.000,1.05684,1.05902,1.05631,1.05877,14053.9502
27.06.2022 08:00:00.000,1.05877,1.05911,1.05750,1.05838,11797.7998
27.06.2022 09:00:00.000,1.05839,1.05882,1.05680,1.05686,11012.79
27.06.2022 10:00:00.000,1.05688,1.05888,1.05682,1.05845,10465.0703
27.06.2022 11:00:00.000,1.05848,1.05859,1.05644,1.05668,8219.9102
27.06.2022 12:00:00.000,1.05668,1.05738,1.05535,1.05683,8839.1504
27.06.2022 13:00:00.000,1.05683,1.05861,1.05683,1.05817,11908.4502
27.06.2022 14:00:00.000,1.05817,1.05987,1.05701,1.05969,13891.1797
27.06.2022 15:00:00.000,1.05968,1.06150,1.05944,1.06002,12995.3301
27.06.2022 16:00:00.000,1.06003,1.06045,1.05934,1.05974,4475.46
27.06.2022 17:00:00.000,1.05973,1.05991,1.05822,1.05904,6723.71
27.06.2022 18:00:00.000,1.05905,1.05942,1.05795,1.05842,6942.3501
27.06.2022 19:00:00.000,1.05844,1.05888,1.05782,1.05801,4482.1401
27.06.2022 20:00:00.000,1.05803,1.05834,1.05778,1.05820,2868.0701
27.06.2022 21:00:00.000,1.05821,1.05856,1.05807,1.05842,931.56
27.06.2022 22:00:00.000,1.05842,1.05852,1.05762,1.05799,3114.3201
27.06.2022 23:00:00.000,1.05797,1.05820,1.05765,1.05797,2174
28.06.2022 00:00:00.000,1.05797,1.05853,1.05703,1.05759,11603.0596
28.06.2022 01:00:00.000,1.05760,1.05864,1.05731,1.05748,13170.0898
28.06.2022 02:00:00.000,1.05751,1.05814,1.05713,1.05767,10734.8096
28.06.2022 03:00:00.000,1.05766,1.05846,1.05755,1.05811,11750.6797
28.06.2022 04:00:00.000,1.05810,1.05817,1.05739,1.05754,6928.0801
28.06.2022 05:00:00.000,1.05754,1.05775,1.05704,1.05709,7663.71
28.06.2022 06:00:00.000,1.05711,1.06061,1.05703,1.05825,25312.8691
28.06.2022 07:00:00.000,1.05826,1.05952,1.05820,1.05842,22747.8809
28.06.2022 08:00:00.000,1.05842,1.05974,1.05742,1.05919,20247.5391
28.06.2022 09:00:00.000,1.05918,1.05971,1.05811,1.05857,10641.8496
28.06.2022 10:00:00.000,1.05856,1.05904,1.05775,1.05781,10967.9297
28.06.2022 11:00:00.000,1.05780,1.05882,1.05634,1.05694,11134.0596
28.06.2022 12:00:00.000,1.05692,1.05708,1.05328,1.05376,15542.4404
28.06.2022 13:00:00.000,1.05377,1.05420,1.05230,1.05326,13120.0596
28.06.2022 14:00:00.000,1.05326,1.05340,1.05032,1.05172,14291.1396
28.06.2022 15:00:00.000,1.05171,1.05390,1.05134,1.05342,12421.8496
28.06.2022 16:00:00.000,1.05344,1.05413,1.05212,1.05230,11775.7998
28.06.2022 17:00:00.000,1.05231,1.05327,1.05166,1.05321,12571.2803
28.06.2022 18:00:00.000,1.05318,1.05343,1.05201,1.05220,8354.0898
28.06.2022 19:00:00.000,1.05220,1.05280,1.05196,1.05257,10573.6904
28.06.2022 20:00:00.000,1.05258,1.05279,1.05173,1.05174,2432.51
28.06.2022 21:00:00.000,1.05174,1.05217,1.05152,1.05212,321.72
28.06.2022 22:00:00.000,1.05212,1.05265,1.05174,1.05262,6195.2002
28.06.2022 23:00:00.000,1.05265,1.05268,1.05204,1.05220,5666.6699
29.06.2022 00:00:00.000,1.05219,1.05310,1.05187,1.05209,12998.1299
29.06.2022 01:00:00.000,1.05210,1.05326,1.05170,1.05293,17435.6504
29.06.2022 02:00:00.000,1.05292,1.05354,1.05274,1.05284,11980.4404
29.06.2022 03:00:00.000,1.05283,1.05309,1.05242,1.05296,8616.1797
29.06.2022 04:00:00.000,1.05298,1.05322,1.05009,1.05042,13747.7402
29.06.2022 05:00:00.000,1.05043,1.05148,1.05019,1.05024,13840.0195
29.06.2022 06:00:00.000,1.05025,1.05046,1.04858,1.04892,18972.7793
29.06.2022 07:00:00.000,1.04894,1.05204,1.04894,1.05169,30498.8008
29.06.2022 08:00:00.000,1.05167,1.05188,1.05029,1.05102,16304.0996
29.06.2022 09:00:00.000,1.05104,1.05285,1.05084,1.05094,20847.8398
29.06.2022 10:00:00.000,1.05095,1.05282,1.05046,1.05207,16992.7109
29.06.2022 11:00:00.000,1.05206,1.05350,1.05117,1.05224,13588.0996
29.06.2022 12:00:00.000,1.05223,1.05289,1.05052,1.05209,19840.4805
29.06.2022 13:00:00.000,1.05210,1.05263,1.04743,1.04810,21001.7402
29.06.2022 14:00:00.000,1.04809,1.04920,1.04670,1.04775,15752.0898
29.06.2022 15:00:00.000,1.04776,1.04791,1.04662,1.04767,7893.6099
29.06.2022 16:00:00.000,1.04768,1.04770,1.04443,1.04456,6477.8301
29.06.2022 17:00:00.000,1.04453,1.04537,1.04442,1.04489,5338.8198
29.06.2022 18:00:00.000,1.04487,1.04536,1.04409,1.04414,4206.5098
29.06.2022 19:00:00.000,1.04411,1.04447,1.04352,1.04409,3755.8401
29.06.2022 20:00:00.000,1.04408,1.04437,1.04392,1.04398,2190.8999
29.06.2022 21:00:00.000,1.04398,1.04443,1.04384,1.04406,1589.87
29.06.2022 22:00:00.000,1.04406,1.04454,1.04368,1.04439,10068.9805
29.06.2022 23:00:00.000,1.04439,1.04466,1.04406,1.04456,10452.0801
30.06.2022 00:00:00.000,1.04456,1.04472,1.04378,1.04419,7337.29
30.06.2022 01:00:00.000,1.04419,1.04447,1.04329,1.04371,14990.4004
30.06.2022 02:00:00.000,1.04371,1.04567,1.04371,1.04522,11221.0996
30.06.2022 03:00:00.000,1.04520,1.04559,1.04486,1.04516,9757.8203
30.06.2022 04:00:00.000,1.04517,1.04572,1.04497,1.04532,5749.9102
30.06.2022 05:00:00.000,1.04533,1.04577,1.04474,1.04558,7773.46
30.06.2022 06:00:00.000,1.04556,1.04686,1.04384,1.04406,14233.3096
30.06.2022 07:00:00.000,1.04406,1.04566,1.04298,1.04453,21980.6602
30.06.2022 08:00:00.000,1.04453,1.04680,1.04337,1.04412,20778.2598
30.06.2022 09:00:00.000,1.04411,1.04426,1.04254,1.04293,11021.1201
30.06.2022 10:00:00.000,1.04295,1.04307,1.04002,1.04004,11446.7998
30.06.2022 11:00:00.000,1.04005,1.04081,1.03824,1.03935,14317.2695
30.06.2022 12:00:00.000,1.03933,1.04145,1.03844,1.03979,18915.1504
30.06.2022 13:00:00.000,1.03977,1.04240,1.03976,1.04167,15910.6299
30.06.2022 14:00:00.000,1.04166,1.04604,1.04123,1.04512,15984.4102
30.06.2022 15:00:00.000,1.04515,1.04791,1.04426,1.04686,20293.2109
30.06.2022 16:00:00.000,1.04685,1.04852,1.04616,1.04825,13226.1797
30.06.2022 17:00:00.000,1.04827,1.04887,1.04768,1.04801,5430.8301
30.06.2022 18:00:00.000,1.04804,1.04837,1.04777,1.04804,6570.46
30.06.2022 19:00:00.000,1.04803,1.04821,1.04675,1.04789,5684.1001
30.06.2022 20:00:00.000,1.04791,1.04849,1.04785,1.04831,1982.15
30.06.2022 21:00:00.000,1.04829,1.04853,1.04780,1.04792,2689.845
30.06.2022 22:00:00.000,1.04792,1.04818,1.04736,1.04767,2007.47
30.06.2022 23:00:00.000,1.04767,1.04793,1.04746,1.04783,2199.76
01.07.2022 00:00:00.000,1.04783,1.04783,1.04665,1.04713,5091.52
01.07.2022 01:00:00.000,1.04713,1.04735,1.04639,1.04696,5091.96
01.07.2022 02:00:00.000,1.04695,1.04724,1.04618,1.04662,3156.48
01.07.2022 03:00:00.000,1.04660,1.04673,1.04499,1.04543,4978.3701
01.07.2022 04:00:00.000,1.04540,1.04613,1.04471,1.04537,4628.7402
01.07.2022 05:00:00.000,1.04537,1.04703,1.04522,1.04631,4274.6499
01.07.2022 06:00:00.000,1.04628,1.04700,1.04407,1.04612,7882.5601
01.07.2022 07:00:00.000,1.04614,1.04634,1.04326,1.04462,12558.0303
01.07.2022 08:00:00.000,1.04463,1.04599,1.04367,1.04585,7520.6099
01.07.2022 09:00:00.000,1.04584,1.04689,1.04505,1.04559,7730.0801
01.07.2022 10:00:00.000,1.04559,1.04740,1.04480,1.04505,7265.5298
01.07.2022 11:00:00.000,1.04506,1.04598,1.04317,1.04362,10482.0703
01.07.2022 12:00:00.000,1.04360,1.04392,1.04065,1.04067,8380.7305
01.07.2022 13:00:00.000,1.04067,1.04127,1.03924,1.03996,10214.6904
01.07.2022 14:00:00.000,1.03994,1.04131,1.03658,1.03902,28009.9395
01.07.2022 15:00:00.000,1.03902,1.04197,1.03838,1.04072,11666.0703
01.07.2022 16:00:00.000,1.04073,1.04129,1.03995,1.04012,7256.4902
01.07.2022 17:00:00.000,1.04011,1.04123,1.03931,1.04106,6551.0898
01.07.2022 18:00:00.000,1.04105,1.04322,1.04105,1.04237,5547.5601
01.07.2022 19:00:00.000,1.04237,1.04305,1.04215,1.04284,4835.2998
01.07.2022 20:00:00.000,1.04285,1.04328,1.04238,1.04262,2636.4299
03.07.2022 21:00:00.000,1.04174,1.04245,1.04142,1.04210,714.95
03.07.2022 22:00:00.000,1.04211,1.04364,1.04188,1.04364,3508.45
03.07.2022 23:00:00.000,1.04364,1.04370,1.04289,1.04322,3372.54
04.07.2022 00:00:00.000,1.04322,1.04442,1.04297,1.04337,7141.7002
04.07.2022 01:00:00.000,1.04340,1.04397,1.04262,1.04332,8817.46
04.07.2022 02:00:00.000,1.04333,1.04368,1.04261,1.04314,5024.6001
04.07.2022 03:00:00.000,1.04316,1.04387,1.04244,1.04259,4383.4399
04.07.2022 04:00:00.000,1.04258,1.04288,1.04246,1.04275,2416.5901
04.07.2022 05:00:00.000,1.04276,1.04340,1.04262,1.04328,3988.26
04.07.2022 06:00:00.000,1.04329,1.04385,1.04219,1.04250,7116.02
04.07.2022 07:00:00.000,1.04249,1.04385,1.04248,1.04304,9204.04
04.07.2022 08:00:00.000,1.04305,1.04387,1.04205,1.04376,5829.4902
04.07.2022 09:00:00.000,1.04377,1.04569,1.04349,1.04419,8339.75
04.07.2022 10:00:00.000,1.04419,1.04557,1.04411,1.04516,6612.46
04.07.2022 11:00:00.000,1.04517,1.04627,1.04489,1.04519,7595.0801
04.07.2022 12:00:00.000,1.04518,1.04578,1.04453,1.04507,11183.6104
04.07.2022 13:00:00.000,1.04512,1.04575,1.04441,1.04457,13616.1797
04.07.2022 14:00:00.000,1.04456,1.04472,1.04221,1.04231,15961.3701
04.07.2022 15:00:00.000,1.04231,1.04346,1.04170,1.04272,13738.0996
04.07.2022 16:00:00.000,1.04273,1.04309,1.04199,1.04232,7728.6099
04.07.2022 17:00:00.000,1.04232,1.04245,1.04181,1.04211,3562.3701
04.07.2022 18:00:00.000,1.04211,1.04250,1.04211,1.04250,3839.8
04.07.2022 19:00:00.000,1.04249,1.04249,1.04210,1.04235,1566.02
04.07.2022 20:00:00.000,1.04235,1.04251,1.04201,1.04201,3303.6599
04.07.2022 21:00:00.000,1.04201,1.04217,1.04200,1.04213,263.9
04.07.2022 22:00:00.000,1.04214,1.04277,1.04208,1.04271,5021.8999
04.07.2022 23:00:00.000,1.04272,1.04364,1.04263,1.04326,10496.6299
05.07.2022 00:00:00.000,1.04325,1.04356,1.04271,1.04335,16769.2207
05.07.2022 01:00:00.000,1.04339,1.04381,1.04230,1.04352,17770.2402
05.07.2022 02:00:00.000,1.04352,1.04356,1.04281,1.04294,12374.79
05.07.2022 03:00:00.000,1.04292,1.04365,1.04276,1.04346,6872.54
05.07.2022 04:00:00.000,1.04346,1.04377,1.04296,1.04376,13582.2695
05.07.2022 05:00:00.000,1.04376,1.04485,1.04369,1.04423,12477.8799
05.07.2022 06:00:00.000,1.04422,1.04425,1.04298,1.04357,13656.1504
05.07.2022 07:00:00.000,1.04356,1.04395,1.03656,1.03747,30619.2598
05.07.2022 08:00:00.000,1.03746,1.03757,1.03056,1.03070,22615.7305
05.07.2022 09:00:00.000,1.03072,1.03246,1.02804,1.02953,11717.5996
05.07.2022 10:00:00.000,1.02953,1.03063,1.02914,1.02994,10764.1396
05.07.2022 11:00:00.000,1.02994,1.03033,1.02862,1.02960,12222.2402
05.07.2022 12:00:00.000,1.02958,1.03011,1.02841,1.02917,24263.3496
05.07.2022 13:00:00.000,1.02917,1.02935,1.02539,1.02611,21475.4492
05.07.2022 14:00:00.000,1.02613,1.02666,1.02381,1.02422,11762.0596
05.07.2022 15:00:00.000,1.02423,1.02610,1.02366,1.02537,7304.1802
05.07.2022 16:00:00.000,1.02538,1.02553,1.02350,1.02447,8207.9102
05.07.2022 17:00:00.000,1.02449,1.02572,1.02396,1.02523,4405.3599
05.07.2022 18:00:00.000,1.02524,1.02707,1.02499,1.02615,5985.8901
05.07.2022 19:00:00.000,1.02619,1.02710,1.02560,1.02660,8876.9805
05.07.2022 20:00:00.000,1.02658,1.02690,1.02630,1.02645,2245.5801
05.07.2022 21:00:00.000,1.02645,1.02677,1.02635,1.02646,1150.37
05.07.2022 22:00:00.000,1.02646,1.02715,1.02646,1.02679,5835.0898
05.07.2022 23:00:00.000,1.02679,1.02693,1.02555,1.02565,4985.5498
06.07.2022 00:00:00.000,1.02564,1.02671,1.02537,1.02660,13521.7695
06.07.2022 01:00:00.000,1.02663,1.02712,1.02550,1.02617,18380.3105
06.07.2022 02:00:00.000,1.02618,1.02697,1.02594,1.02652,13592.2305
06.07.2022 03:00:00.000,1.02651,1.02698,1.02625,1.02637,8849.71
06.07.2022 04:00:00.000,1.02636,1.02659,1.02393,1.02470,12029.2402
06.07.2022 05:00:00.000,1.02469,1.02520,1.02425,1.02471,12177.8203
06.07.2022 06:00:00.000,1.02470,1.02765,1.02383,1.02690,19418.4395
06.07.2022 07:00:00.000,1.02689,1.02736,1.02535,1.02587,18421.5801
06.07.2022 08:00:00.000,1.02587,1.02741,1.02261,1.02444,15706.2598
06.07.2022 09:00:00.000,1.02445,1.02445,1.02205,1.02231,12466.9404
06.07.2022 10:00:00.000,1.02232,1.02272,1.01861,1.01954,8309.4697
06.07.2022 11:00:00.000,1.01953,1.02013,1.01801,1.01919,8301.46
06.07.2022 12:00:00.000,1.01917,1.01933,1.01660,1.01870,10086.7803
06.07.2022 13:00:00.000,1.01869,1.02012,1.01764,1.01772,9575.3604
06.07.2022 14:00:00.000,1.01771,1.01971,1.01614,1.01935,30854.3203
06.07.2022 15:00:00.000,1.01932,1.01954,1.01616,1.01702,13635.5
06.07.2022 16:00:00.000,1.01702,1.01779,1.01651,1.01731,6803.9502
06.07.2022 17:00:00.000,1.01729,1.01895,1.01720,1.01859,3513.76
06.07.2022 18:00:00.000,1.01857,1.01986,1.01730,1.01812,15858.2002
06.07.2022 19:00:00.000,1.01813,1.01881,1.01768,1.01866,2896.5701
06.07.2022 20:00:00.000,1.01867,1.01884,1.01797,1.01797,1287.52
06.07.2022 21:00:00.000,1.01801,1.01839,1.01780,1.01827,1466.14
06.07.2022 22:00:00.000,1.01828,1.01879,1.01774,1.01871,1479.484
06.07.2022 23:00:00.000,1.01874,1.01879,1.01809,1.01843,1134.13
07.07.2022 00:00:00.000,1.01841,1.01889,1.01760,1.01870,2101.76
07.07.2022 01:00:00.000,1.01873,1.01883,1.01804,1.01854,2716.2
07.07.2022 02:00:00.000,1.01854,1.02097,1.01845,1.02037,3392.4099
07.07.2022 03:00:00.000,1.02037,1.02086,1.01993,1.02035,3181.77
07.07.2022 04:00:00.000,1.02035,1.02058,1.01981,1.02015,1534.55
07.07.2022 05:00:00.000,1.02020,1.02209,1.02010,1.02184,3260.97
07.07.2022 06:00:00.000,1.02182,1.02182,1.02004,1.02004,5121.9302
07.07.2022 07:00:00.000,1.02005,1.02051,1.01819,1.01921,8292.1602
07.07.2022 08:00:00.000,1.01920,1.02131,1.01851,1.01976,9181.7197
07.07.2022 09:00:00.000,1.01975,1.02110,1.01744,1.02073,12164.8896
07.07.2022 10:00:00.000,1.02073,1.02173,1.01849,1.01905,7833.77
07.07.2022 11:00:00.000,1.01904,1.01984,1.01866,1.01901,8452.3896
07.07.2022 12:00:00.000,1.01903,1.01964,1.01696,1.01702,8616.3203
07.07.2022 13:00:00.000,1.01704,1.01933,1.01649,1.01846,9236.7695
07.07.2022 14:00:00.000,1.01845,1.01853,1.01685,1.01712,7889.2002
07.07.2022 15:00:00.000,1.01711,1.01754,1.01517,1.01582,6812.6602
07.07.2022 16:00:00.000,1.01583,1.01679,1.01508,1.01549,5366.7598
07.07.2022 17:00:00.000,1.01549,1.01593,1.01439,1.01560,3155.05
07.07.2022 18:00:00.000,1.01560,1.01681,1.01558,1.01573,1961.61
07.07.2022 19:00:00.000,1.01575,1.01667,1.01536,1.01661,3222.6101
07.07.2022 20:00:00.000,1.01659,1.01659,1.01566,1.01568,1055.17
07.07.2022 21:00:00.000,1.01604,1.01653,1.01604,1.01610,535.81
07.07.2022 22:00:00.000,1.01610,1.01670,1.01607,1.01654,1041.58
07.07.2022 23:00:00.000,1.01658,1.01685,1.01621,1.01683,1404.01
08.07.2022 00:00:00.000,1.01682,1.01871,1.01672,1.01866,2952.6299
08.07.2022 01:00:00.000,1.01866,1.01912,1.01755,1.01765,2676.25
08.07.2022 02:00:00.000,1.01764,1.01791,1.01626,1.01649,3887.1599
08.07.2022 03:00:00.000,1.01648,1.01657,1.01534,1.01581,4440.77
08.07.2022 04:00:00.000,1.01582,1.01584,1.01395,1.01543,3053.5
08.07.2022 05:00:00.000,1.01543,1.01615,1.01452,1.01603,2688.6499
08.07.2022 06:00:00.000,1.01601,1.01699,1.01523,1.01600,4728.8101
08.07.2022 07:00:00.000,1.01599,1.01643,1.00720,1.01083,14947.5303
08.07.2022 08:00:00.000,1.01082,1.01195,1.00864,1.01134,11703.8799
08.07.2022 09:00:00.000,1.01132,1.01243,1.01049,1.01213,9205.6904
08.07.2022 10:00:00.000,1.01214,1.01507,1.01181,1.01383,17933.1309
08.07.2022 11:00:00.000,1.01385,1.01592,1.01358,1.01503,20595.1309
08.07.2022 12:00:00.000,1.01503,1.01686,1.01156,1.01427,50802.8906
08.07.2022 13:00:00.000,1.01427,1.01777,1.01343,1.01427,29095.0508
08.07.2022 14:00:00.000,1.01428,1.01817,1.01356,1.01735,17491.2109
08.07.2022 15:00:00.000,1.01733,1.01907,1.01709,1.01781,9286.8398
08.07.2022 16:00:00.000,1.01782,1.01785,1.01584,1.01672,6101.98
08.07.2022 17:00:00.000,1.01673,1.01724,1.01635,1.01655,3914.24
